id,user,text,target
1979291892,aristocracy,"[('@L33Tdpunk', 'USERNAME'), ('...', 'COLON OR ELLIPSIS'), ('dude', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('i', 'ADJECTIVE OR NUMERAL'), ('do', 'VERB'), ('that', 'DETERMINER'), ('too', 'ADVERB'), ('.', 'SENTENCE TERMINATOR'), ('i', 'ADJECTIVE OR NUMERAL'), ('miss', 'VERB'), ('seeing', 'VERB'), ('orion', 'NOUN'), ('hanging', 'VERB'), ('out', 'PARTICLE'), ('every', 'DETERMINER'), ('night', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('it', 'PRONOUN'), ('feels', 'VERB'), ('like', 'PREPOSITION OR CONJUNCTION'), ('just', 'ADVERB'), ('last', 'ADJECTIVE OR NUMERAL'), ('month', 'NOUN'), ('he', 'PRONOUN'), ('was', 'VERB'), ('still', 'ADVERB'), ('around', 'PREPOSITION OR CONJUNCTION'), ('!', 'SENTENCE TERMINATOR')]",0
2060642616,PoeticJustice88,"[('@TreyEley', 'USERNAME'), ('I', 'PRONOUN'), ('dont', 'VERB'), ('have', 'VERB'), ('300', 'NUMERAL'), ('.', 'SENTENCE TERMINATOR'), ('and', 'CONJUNCTION'), ('I', 'PRONOUN'), ('have', 'VERB'), ('never', 'ADVERB'), ('seen', 'VERB'), ('it', 'PRONOUN'), ('.', 'SENTENCE TERMINATOR')]",0
1979296437,aristocracy,"[('last', 'ADJECTIVE OR NUMERAL'), ('night', 'NOUN'), ('was', 'VERB'), ('fantastic', 'ADJECTIVE OR NUMERAL'), (',', 'COMMA'), ('more', 'ADJECTIVE'), ('details', 'NOUN'), ('at', 'PREPOSITION OR CONJUNCTION'), ('11', 'NUMERAL'), ('.', 'SENTENCE TERMINATOR'), ('(', 'OPENING PARENTHESIS'), ('also', 'ADVERB'), (':', 'COLON OR ELLIPSIS'), ('not', 'ADVERB'), ('liking', 'VERB'), ('this', 'DETERMINER'), ('keyboard', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), (""'"", 'CLOSING QUOTATION MARK'), ('tis', 'ADJECTIVE OR NUMERAL'), ('weeeeeeeeeird', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), (')', 'CLOSING PARENTHESIS')]",4
2191681295,aristocracy,"[('1809', 'NUMERAL'), ('words', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), (""i'm"", 'NOUN'), ('supposed', 'VERB'), ('to', 'TO'), ('have', 'VERB'), ('2500', 'NUMERAL'), ('.', 'SENTENCE TERMINATOR'), ('AHAHAHHAAHA', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('whatever', 'DETERMINER'), ('.', 'SENTENCE TERMINATOR'), ('i', 'VERB'), (""don't"", 'ADJECTIVE OR NUMERAL'), ('care', 'VERB'), ('any', 'DETERMINER'), ('more', 'ADVERB'), ('.', 'SENTENCE TERMINATOR'), ('also', 'ADVERB'), (',', 'COMMA'), ('my', 'PRONOUN'), ('last', 'ADJECTIVE OR NUMERAL'), ('update', 'NOUN'), ('was', 'VERB'), ('888', 'NUMERAL')]",4
2063224202,nrl007,"[('@billyraycyrus', 'USERNAME'), ('COME', 'NOUN'), ('TO', 'NOUN'), ('AUSTRALIA', 'NOUN'), ('WITH', 'NOUN'), ('MILEY', 'NOUN'), ('!', 'SENTENCE TERMINATOR')]",4
2188686527,PoeticJustice88,"[('@Hollywoodheat', 'USERNAME'), ('my', 'PRONOUN'), ('day', 'NOUN'), ('was', 'VERB'), ('great', 'ADJECTIVE OR NUMERAL'), ('!', 'SENTENCE TERMINATOR'), ('i', 'NOUN'), ('love', 'VERB'), ('spades', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('im', 'ADJECTIVE OR NUMERAL'), ('good', 'ADJECTIVE OR NUMERAL'), ('.', 'SENTENCE TERMINATOR'), ('im', 'ADJECTIVE OR NUMERAL'), ('lookin', 'ADJECTIVE OR NUMERAL'), ('forward', 'NOUN'), ('to', 'TO'), ('tomorrow', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('lol', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('it', 'PRONOUN'), ('should', 'MODAL AUXILIARY'), ('be', 'VERB'), ('better', 'ADJECTIVE'), ('.', 'SENTENCE TERMINATOR')]",4
1824953584,nrl007,"[('Watching', 'VERB'), ('Rove', 'NOUN'), ('Hamish', 'NOUN'), ('and', 'CONJUNCTION'), ('Andy', 'NOUN'), ('are', 'VERB'), ('on', 'PREPOSITION OR CONJUNCTION'), ('tonight', 'NOUN')]",4
2059096577,Reason21,"[('@Jon_Tran', 'USERNAME'), ('those', 'DETERMINER'), ('headaches', 'NOUN'), ('b', 'VERB'), ('no', 'DETERMINER'), ('joke', 'NOUN')]",0
1680919898,dropXdeadXkr,"[('At', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('carwash', 'NOUN'), (',', 'COMMA'), ('gdale', 'ADJECTIVE OR NUMERAL'), ('soon', 'ADVERB')]",4
1692257710,PoeticJustice88,"[('had', 'VERB'), ('a', 'DETERMINER'), ('great', 'ADJECTIVE OR NUMERAL'), ('day', 'NOUN'), ('.', 'SENTENCE TERMINATOR')]",4
1978127166,Reason21,"[('@ProClub', 'USERNAME'), ('hah', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('True', 'NOUN'), ('that', 'DETERMINER'), ('.', 'SENTENCE TERMINATOR'), ('RIP', 'NOUN'), ('cavs', 'NOUN')]",0
2061907234,Reason21,"[('@cherry_lely', 'USERNAME'), ('aight', 'NOUN'), ('then', 'ADVERB'), ('...', 'COLON OR ELLIPSIS'), ('ima', 'ADVERB'), ('see', 'VERB'), ('if', 'PREPOSITION OR CONJUNCTION'), ('i', 'NOUN'), ('can', 'MODAL AUXILIARY'), ('grab', 'VERB'), ('one', 'NUMERAL'), ('on', 'PREPOSITION OR CONJUNCTION'), ('my', 'PRONOUN'), ('way', 'NOUN'), ('home', 'NOUN')]",4
2039709434,dropXdeadXkr,"[('things', 'NOUN'), ('will', 'MODAL AUXILIARY'), ('get', 'VERB'), ('better', 'ADJECTIVE'), ('!', 'SENTENCE TERMINATOR'), ('I', 'PRONOUN'), ('pinky', 'VERB'), ('promise', 'NOUN')]",0
1978348323,PoeticJustice88,"[('@Hollywoodheat', 'USERNAME'), ('thanks', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('i', 'ADJECTIVE OR NUMERAL'), ('dont', 'NOUN'), ('know', 'VERB'), ('what', 'PRONOUN'), ('to', 'TO'), ('do', 'VERB'), ('with', 'PREPOSITION OR CONJUNCTION'), ('them', 'PRONOUN'), ('now', 'ADVERB'), ('.', 'SENTENCE TERMINATOR')]",4
2060750303,nrl007,"[('aww', 'NOUN'), ('miley', 'NOUN'), ('and', 'CONJUNCTION'), ('mitchel', 'NOUN'), (',', 'COMMA'), ('singing', 'NOUN'), (',', 'COMMA'), ('OMG', 'NOUN')]",4
